nom,prenom,telephone,email,rue,ville,code_postal,pays
Durand,Paul,+33123456711,paul.durand11@email.com,2 rue des Lilas,Paris,75003,France
Blanc,Léa,+33123456712,lea.blanc12@email.com,14 rue des Roses,Lyon,69003,France
Fontaine,Hugo,+33123456713,hugo.fontaine13@email.com,9 boulevard Haussmann,Paris,75009,France
Henry,Manon,+33123456714,manon.henry14@email.com,5 avenue Jean Jaurès,Marseille,13002,France
Leclerc,Mathieu,+33123456715,mathieu.leclerc15@email.com,17 rue du Général Leclerc,Lille,59001,France
Gautier,Clara,+33123456716,clara.gautier16@email.com,21 avenue de la Liberté,Nice,06001,France
Fabre,Lucas,+33123456717,lucas.fabre17@email.com,11 rue Victor Hugo,Bordeaux,33001,France
Colin,Chloé,+33123456718,chloe.colin18@email.com,8 rue Saint-Pierre,Bordeaux,33002,France
Barbier,Simon,+33123456719,simon.barbier19@email.com,3 place Bellecour,Lyon,69003,France
Roger,Sarah,+33123456720,sarah.roger20@email.com,12 rue Gambetta,Toulouse,31001,France

